miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-181b-1	203	110.459839	N
hsa-mir-181b-2	204	111.003977	N
hsa-mir-181c	146	79.444022	N
hsa-mir-181d	38	20.677211	N
hsa-mir-182	87128	47409.580731	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	24845	13519.087243	N
hsa-mir-184	46	25.030308	N
hsa-mir-185	129	70.193691	N
hsa-mir-186	389	211.669347	N
hsa-mir-187	20	10.882743	N
hsa-mir-188	1	0.544137	N
hsa-mir-18a	4	2.176549	Y
hsa-mir-18b	1	0.544137	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	3	1.632411	N
hsa-mir-190b	23	12.515154	N
hsa-mir-191	688	374.366352	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	423	230.170010	Y
hsa-mir-193a	893	485.914466	N
hsa-mir-193b	87	47.339931	N
hsa-mir-194-1	133	72.370240	N
hsa-mir-194-2	155	84.341257	N
hsa-mir-195	322	175.212159	N
hsa-mir-196a-1	354	192.624548	N
hsa-mir-196a-2	404	219.831405	N
hsa-mir-196b	442	240.508616	N
hsa-mir-197	194	105.562605	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	11	5.985509	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	2884	1569.291512	Y
hsa-mir-199a-2	5506	2996.019093	Y
hsa-mir-199b	7846	4269.300000	Y
hsa-mir-19a	20	10.882743	N
hsa-mir-19b-1	65	35.368914	N
hsa-mir-19b-2	51	27.750994	N
hsa-mir-200a	1234	671.465231	N
hsa-mir-200b	980	533.254397	N
hsa-mir-200c	14201	7727.291525	N
hsa-mir-202	6	3.264823	N
hsa-mir-203a	7852	4272.564823	N
hsa-mir-203b	84	45.707520	N
hsa-mir-204	18	9.794469	N
hsa-mir-205	3165	1722.194048	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	4	2.176549	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	142	77.267474	N
hsa-mir-20b	19	10.338606	N
hsa-mir-21	210607	114599.090638	N
hsa-mir-210	390	212.213485	N
hsa-mir-211	3	1.632411	N
hsa-mir-2110	15	8.162057	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	19	10.338606	N
hsa-mir-2116	2	1.088274	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	10	5.441371	N
hsa-mir-214	27	14.691703	N
hsa-mir-215	8	4.353097	Y
hsa-mir-216a	1	0.544137	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	24	13.059291	N
hsa-mir-218-1	53	28.839268	N
hsa-mir-218-2	38	20.677211	N
hsa-mir-219a-1	7	3.808960	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	122974	66914.720651	N
hsa-mir-221	176	95.768137	N
hsa-mir-222	59	32.104091	N
hsa-mir-223	121	65.840594	N
hsa-mir-224	50	27.206857	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	0	0.000000	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	62	33.736503	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	7712	4196.385623	Y
hsa-mir-23b	2163	1176.968634	Y
hsa-mir-23c	1	0.544137	N
hsa-mir-24-1	732	398.308386	N
hsa-mir-24-2	700	380.895998	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	16640	9054.442009	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	1351	735.129276	N
hsa-mir-26a-2	1349	734.041002	N
hsa-mir-26b	584	317.776090	N
hsa-mir-27a	1441	784.101619	Y
hsa-mir-27b	783	426.059381	Y
hsa-mir-28	14246	7751.777696	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	3	1.632411	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	13	7.073783	N
hsa-mir-29a	7729	4205.635955	N
hsa-mir-29b-1	214	116.445348	N
hsa-mir-29b-2	246	133.857736	N
hsa-mir-29c	2673	1454.478575	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	11	5.985509	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	0	0.000000	N
hsa-mir-3065	83	45.163383	N
hsa-mir-3074	17	9.250331	N
hsa-mir-30a	221464	120506.787567	Y
hsa-mir-30b	599	325.938147	Y
hsa-mir-30c-1	863	469.590352	Y
hsa-mir-30c-2	1070	582.226740	Y
hsa-mir-30d	24041	13081.600982	N
hsa-mir-30e	30324	16500.414633	Y
hsa-mir-31	14	7.617920	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
